1万部电影_3,#genre#
生化危机(英国/德国/法国/美国/加拿大恐怖片),https://vip.lzcdn2.com/20220329/1193_15a5c101/index.m3u8
橡皮轮胎杀手(法国恐怖片),https://vip.lzcdn2.com/20220329/1187_53e92a53/index.m3u8
雪怪(大陆恐怖片),https://vip.lzcdn2.com/20220329/1161_c6affef0/index.m3u8
画壁之消失的校花(大陆恐怖片),https://vip.lzcdn2.com/20220329/1131_8898c56f/index.m3u8
澎堤池(加拿大恐怖片),https://vip.lzcdn2.com/20220329/1128_3fcac559/index.m3u8
第六个人(大陆恐怖片),https://vip.lzcdn2.com/20220329/1123_d6ff6b50/index.m3u8
曼陀罗(美国恐怖片),https://vip.lzcdn2.com/20220329/1099_a7cdb90d/index.m3u8
猛鬼生日宴(美国恐怖片),https://vip.lzcdn2.com/20220329/1102_42e8086e/index.m3u8
面具制作者(美国恐怖片),https://vip.lzcdn2.com/20220329/1106_205cb62c/index.m3u8
超级食人鱼(美国恐怖片),https://vip.lzcdn2.com/20220329/1026_f149735d/index.m3u8
当我们熟睡时(美国恐怖片),https://vip1.lz-cdn1.com/20220328/636_3f5b21cb/index.m3u8
刑柱之地(美国恐怖片),https://vip.lzcdn2.com/20220328/954_f50add28/index.m3u8
夜之死(美国恐怖片),https://vip.lzcdn2.com/20220328/935_43c5575e/index.m3u8
盗墓人(美国恐怖片),https://vip.lzcdn2.com/20220328/932_8e5fa6ec/index.m3u8
我们是夜晚2010(德国恐怖片),https://vip.lzcdn2.com/20220328/918_ad95eaa2/index.m3u8
安娜的迷宫(法国恐怖片),https://vip.lzcdn2.com/20220328/917_7ec3a13f/index.m3u8
病院惊魂(美国恐怖片),https://vip.lzcdn2.com/20220328/916_76792e82/index.m3u8
女高中生僵尸(日本恐怖片),https://vip.lzcdn2.com/20220328/903_312db56d/index.m3u8
疯狗(英国恐怖片),https://vip.lzcdn2.com/20220328/887_11794d81/index.m3u8
僵尸城市1980(意大利恐怖片),https://vip.lzcdn2.com/20220328/882_0093b952/index.m3u8
新狼人传说(美国恐怖片),https://vip1.lz-cdn1.com/20220328/612_18f6df95/index.m3u8
尸体解剖(美国恐怖片),https://vip.lzcdn2.com/20220328/859_f15f38b9/index.m3u8
死人的眼睛(美国恐怖片),https://vip.lzcdn2.com/20220328/853_388330c9/index.m3u8
墓地鬼话(英国恐怖片),https://vip.lzcdn2.com/20220327/826_e5fa6b27/index.m3u8
轮到我的那夜(英国恐怖片),https://vip.lzcdn2.com/20220327/815_464bbd34/index.m3u8
太平间的驼背者(西班牙恐怖片),https://vip.lzcdn2.com/20220327/812_ecf46b6b/index.m3u8
危楼艳影(英国恐怖片),https://vip.lzcdn2.com/20220327/809_c8b7e74e/index.m3u8
我埋葬了生活(美国恐怖片),https://vip.lzcdn2.com/20220327/783_3d9a0bb7/index.m3u8
夺命影迷(美国恐怖片),https://vip.lzcdn2.com/20220327/782_0a76cfec/index.m3u8
恐怖派对沙滩(美国恐怖片),https://vip.lzcdn2.com/20220327/777_9418bc37/index.m3u8
考死：血之期中考试(韩国恐怖片),https://vip.lzcdn2.com/20220327/769_0600a71e/index.m3u8
冰魔(俄罗斯恐怖片),https://vip1.lz-cdn1.com/20220326/565_7bd85950/index.m3u8
吉格斯医生(美国恐怖片),https://vip.lzcdn2.com/20220326/757_8bed48a5/index.m3u8
狂野街头(美国恐怖片),https://vip.lzcdn2.com/20220326/756_aa038650/index.m3u8
明智小五郎美女系列15：镜地狱的美女(日本恐怖片),https://vip.lzcdn2.com/20220326/753_9da171a7/index.m3u8
破胆三次4血光再起(英国恐怖片),https://vip.lzcdn2.com/20220326/752_89e8e01f/index.m3u8
蛇发女妖(英国恐怖片),https://vip.lzcdn2.com/20220326/750_faaada7a/index.m3u8
孽欲狂情(意大利恐怖片),https://vip.lzcdn2.com/20220326/749_280ea4ca/index.m3u8
神秘搭档(英国恐怖片),https://vip.lzcdn2.com/20220326/748_99c20818/index.m3u8
危险小宝贝(美国恐怖片),https://vip.lzcdn2.com/20220326/747_120f6aaf/index.m3u8
报应(美国恐怖片),https://vip.lzcdn2.com/20220326/743_06b8e241/index.m3u8
大巨兽加帕(美国恐怖片),https://vip.lzcdn2.com/20220326/726_12bd2af4/index.m3u8
朱莉娅的困扰(加拿大恐怖片),https://vip.lzcdn2.com/20220326/723_e95e29df/index.m3u8
僵尸岛屠杀(美国恐怖片),https://vip.lzcdn2.com/20220326/705_e3c2ac1f/index.m3u8
印度版猛鬼街1993(印度恐怖片),https://vip.lzcdn2.com/20220326/693_071a05d9/index.m3u8
暗夜獠牙(美国恐怖片),https://vip1.lz-cdn1.com/20220325/551_561334ad/index.m3u8
恶魔化身(巴西恐怖片),https://vip.lzcdn2.com/20220326/646_1c7b882c/index.m3u8
深宅(法国恐怖片),https://vip1.lz-cdn1.com/20220325/525_3c043258/index.m3u8
今夜林中无人入睡2(波兰恐怖片),https://vip1.lz-cdn1.com/20220325/524_8aa80eb0/index.m3u8
致命催眠(美国恐怖片),https://vip1.lz-cdn1.com/20220325/523_3060d072/index.m3u8
恐惧2021(韩国恐怖片),https://vip1.lz-cdn1.com/20220325/519_ea662034/index.m3u8
无状态下的杀戮2(意大利恐怖片),https://vip.lzcdn2.com/20220325/424_00f8ec63/index.m3u8
营救距离(智利/西班牙/美国恐怖片),https://vip1.lz-cdn1.com/20220325/512_4d488223/index.m3u8
午夜电影(美国恐怖片),https://vip.lzcdn2.com/20220325/499_710272a4/index.m3u8
殉难者(法国恐怖片),https://vip.lzcdn2.com/20220325/494_f6a9aced/index.m3u8
月光光心慌慌：杀戮(美国恐怖片),https://vip1.lz-cdn1.com/20220325/499_8b66f88a/index.m3u8
惩罚(美国恐怖片),https://vip.lzcdn2.com/20220325/468_78056f8b/index.m3u8
飞越梦之门(美国恐怖片),https://vip.lzcdn2.com/20220325/461_9282e212/index.m3u8
情人节杀手(美国恐怖片),https://vip.lzcdn2.com/20220325/451_cbd56536/index.m3u8
食脑人(美国恐怖片),https://vip.lzcdn2.com/20220325/449_78858333/index.m3u8
死两次(美国恐怖片),https://vip.lzcdn2.com/20220325/446_f76e6d5e/index.m3u8
邪灵重现1998(美国恐怖片),https://vip.lzcdn2.com/20220325/440_391f1a41/index.m3u8
蜘蛛女(美国恐怖片),https://vip.lzcdn2.com/20220325/434_7ba3bf33/index.m3u8
你房里有人(美国恐怖片),https://vip1.lz-cdn1.com/20220324/474_d3f13c20/index.m3u8
致命录像带94(美国恐怖片),https://vip1.lz-cdn1.com/20220324/473_85afc208/index.m3u8
冬末(爱尔兰恐怖片),https://vip.lzcdn2.com/20220325/430_c96a1532/index.m3u8
鬼哭神嚎4阴魂不散(美国恐怖片),https://vip.lzcdn2.com/20220325/426_a6ec09b9/index.m3u8
欲海杀机(西德恐怖片),https://vip.lzcdn2.com/20220325/423_d89bcad7/index.m3u8
植入AI(美国恐怖片),https://vip1.lz-cdn1.com/20220324/467_17bb3a33/index.m3u8
人母诅咒(美国恐怖片),https://vip1.lz-cdn1.com/20220324/463_f236f14c/index.m3u8
养老庄园(美国恐怖片),https://vip1.lz-cdn1.com/20220324/462_35430773/index.m3u8
怨恨2021(土耳其恐怖片),https://vip1.lz-cdn1.com/20220324/460_fc50d129/index.m3u8
异度见鬼(美国恐怖片),https://vip.lzcdn2.com/20220324/412_dee2e3cb/index.m3u8
蛇舌(日本恐怖片),https://vip.lzcdn2.com/20220324/401_fb337c7d/index.m3u8
地狱猫(英国恐怖片),https://vip1.lz-cdn1.com/20220324/451_9d12ae3d/index.m3u8
暗黑之夜(美国恐怖片),https://vip1.lz-cdn1.com/20220324/447_7b534e30/index.m3u8
宾果地狱(美国恐怖片),https://vip1.lz-cdn1.com/20220324/445_75ac78db/index.m3u8
恶魔军团(美国恐怖片),https://vip1.lz-cdn1.com/20220324/433_78a151a1/index.m3u8
化装舞会(美国恐怖片),https://vip1.lz-cdn1.com/20220324/426_e33d2f26/index.m3u8
逃出弑命镇(冰岛恐怖片),https://vip1.lz-cdn1.com/20220324/420_a4e76819/index.m3u8
殡葬馆大逃亡(美国恐怖片),https://vip1.lz-cdn1.com/20220324/418_60c4d7bc/index.m3u8
陌生人(美国恐怖片),https://vip.lzcdn2.com/20220324/388_efc0fc9f/index.m3u8
釜山行2：半岛(韩国恐怖片),https://vip.lzcdn2.com/20220324/358_917e075b/index.m3u8
鬼镜(美国恐怖片),https://vip.lzcdn2.com/20220324/363_5e437929/index.m3u8
第一诫【国语】(香港恐怖片),https://vip.lzcdn2.com/20220324/355_4b0f8d68/index.m3u8
黑客2018(美国恐怖片),https://vip1.lz-cdn1.com/20220323/414_9ba0416f/index.m3u8
兰勃：飞棺(印度尼西亚恐怖片),https://vip1.lz-cdn1.com/20220323/402_38b1a7e4/index.m3u8
隔离区(美国恐怖片),https://vip.lzcdn2.com/20220323/313_b52245cd/index.m3u8
荒岛尸变【粤语】2019(香港恐怖片),https://vip1.lz-cdn1.com/20220323/398_1dfabf26/index.m3u8
最后一间房(中国大陆恐怖片),https://vip1.lz-cdn1.com/20220323/390_e0c35a34/index.m3u8
邪恶礼物(意大利恐怖片),https://vip1.lz-cdn1.com/20220323/389_8ec53b25/index.m3u8
血色圣诞(挪威恐怖片),https://vip1.lz-cdn1.com/20220323/388_cb6e63f0/index.m3u8
花甲警官(印度恐怖片),https://vip1.lz-cdn1.com/20220323/384_2f6c5494/index.m3u8
诡屋惊魂(英国恐怖片),https://vip1.lz-cdn1.com/20220323/378_f1c9635a/index.m3u8
化身2022(美国恐怖片),https://vip1.lz-cdn1.com/20220322/363_5fc8dd1b/index.m3u8
金钱窒爱(美国恐怖片),https://vip1.lz-cdn1.com/20220322/350_63532e54/index.m3u8
深水(美国恐怖片),https://vip1.lz-cdn1.com/20220322/349_afca590a/index.m3u8
密案1922(中国大陆恐怖片),https://vip1.lz-cdn1.com/20220322/365_4ce1949f/index.m3u8
6:45(美国恐怖片),https://vip1.lz-cdn1.com/20220322/343_ca30200b/index.m3u8
致命感应(美国恐怖片),https://vip1.lz-cdn1.com/20220317/236_1cb22536/index.m3u8
杀手假期2018(美国恐怖片),https://vip1.lz-cdn1.com/20220322/336_6b359b61/index.m3u8
灵异漩涡之万丈鬼渊(日本恐怖片),https://vip1.lz-cdn1.com/20220318/331_c180dd3b/index.m3u8
再见了,小蝴蝶(美国恐怖片),https://vip1.lz-cdn1.com/20220318/329_cf8940be/index.m3u8
血腥的修女2：诅咒(美国恐怖片),https://vip1.lz-cdn1.com/20220318/325_2e94d0fc/index.m3u8
南巫(马来西亚恐怖片),https://vip1.lz-cdn1.com/20220318/312_80d760a5/index.m3u8
鬼门(韩国恐怖片),https://vip1.lz-cdn1.com/20220318/291_4d578a04/index.m3u8
密室逃生2(美国恐怖片),https://vip1.lz-cdn1.com/20220318/287_7eb1c438/index.m3u8
屏住呼吸2(美国恐怖片),https://vip1.lz-cdn1.com/20220318/285_74f0956b/index.m3u8
精致晚宴(美国恐怖片),https://vip1.lz-cdn1.com/20220318/281_8191a7f6/index.m3u8
不法正义(卢森堡恐怖片),https://vip1.lz-cdn1.com/20220318/279_a4829ea0/index.m3u8
赢利(美国恐怖片),https://vip1.lz-cdn1.com/20220317/269_bb140595/index.m3u8
逃脱的女孩(美国恐怖片),https://vip1.lz-cdn1.com/20220317/262_ea146555/index.m3u8
人鱼咒(美国恐怖片),https://vip1.lz-cdn1.com/20220317/258_ab018e46/index.m3u8
怪奇验尸官：病害疑云(法国恐怖片),https://vip1.lz-cdn1.com/20220317/249_c33ecc26/index.m3u8
偷窥者2021(美国恐怖片),https://vip1.lz-cdn1.com/20220317/240_8d1be27c/index.m3u8
猎物2021(德国恐怖片),https://vip1.lz-cdn1.com/20220317/237_5fad630c/index.m3u8
鬼屋惊魂2017(加拿大恐怖片),https://vip1.lz-cdn1.com/20220317/219_8021496d/index.m3u8
夜读惊魂(美国恐怖片),https://vip1.lz-cdn1.com/20220317/207_5067b34a/index.m3u8
老去(美国恐怖片),https://vip1.lz-cdn1.com/20220317/205_5f1c0515/index.m3u8
惊魂记(美国恐怖片),https://vip.lzcdn2.com/20220320/123_5b536631/index.m3u8
灵媒(泰国恐怖片),https://vip1.lz-cdn1.com/20220317/198_d8d8b1fe/index.m3u8
疯女人的舞会(法国恐怖片),https://vip1.lz-cdn1.com/20220317/187_b1559201/index.m3u8
电锯惊魂8：竖锯(美国恐怖片),https://vip.lzcdn2.com/20220320/110_2aca93d3/index.m3u8
电锯惊魂7(美国恐怖片),https://vip.lzcdn2.com/20220320/112_5063f883/index.m3u8
电锯惊魂6(美国恐怖片),https://vip.lzcdn2.com/20220320/111_25b954f3/index.m3u8
电锯惊魂5(美国恐怖片),https://vip.lzcdn2.com/20220320/109_3d8065a9/index.m3u8
电锯惊魂4(美国恐怖片),https://vip.lzcdn2.com/20220320/108_adacd475/index.m3u8
电锯惊魂3(美国恐怖片),https://vip.lzcdn2.com/20220320/107_6d79b5dc/index.m3u8
电锯惊魂2(美国恐怖片),https://vip.lzcdn2.com/20220320/114_fda49280/index.m3u8
电锯惊魂(美国恐怖片),https://vip.lzcdn2.com/20220320/106_793772be/index.m3u8
罪人(美国恐怖片),https://vip1.lz-cdn1.com/20220317/173_dbf7c859/index.m3u8
37号2018(南非恐怖片),https://vip1.lz-cdn1.com/20220317/170_8e851afb/index.m3u8
算牌人(美国恐怖片),https://vip1.lz-cdn1.com/20220317/167_dc5c9ddb/index.m3u8
门后的男孩(美国恐怖片),https://vip1.lz-cdn1.com/20220317/162_3cec9f74/index.m3u8
魔爪入室(美国恐怖片),https://vip1.lz-cdn1.com/20220317/157_de8d504a/index.m3u8
因果效应(美国恐怖片),https://vip1.lz-cdn1.com/20220317/138_6297527f/index.m3u8
兽猎荒原(西班牙恐怖片),https://vip1.lz-cdn1.com/20220317/117_d9cf7f7b/index.m3u8
猎人：死亡符文(瑞典恐怖片),https://vip1.lz-cdn1.com/20220317/87_d716d0f3/index.m3u8
一天的终结(美国恐怖片),https://vip1.lz-cdn1.com/20220317/82_cd187c03/index.m3u8
黑色星期五(美国恐怖片),https://vip1.lz-cdn1.com/20220317/73_09cc27ae/index.m3u8
陪我玩2021(墨西哥恐怖片),https://vip1.lz-cdn1.com/20220317/72_6c7d27b2/index.m3u8
阴阳镇怪谈2022(大陆恐怖片),https://vip1.lz-cdn1.com/20220317/70_66ddc3b9/index.m3u8
不耻真相(美国恐怖片),https://vip1.lz-cdn1.com/20220317/62_851c796c/index.m3u8
最后一眼(美国恐怖片),https://vip1.lz-cdn1.com/20220317/58_222c6911/index.m3u8
灵语(台湾恐怖片),https://vip1.lz-cdn1.com/20220317/53_4dd36d40/index.m3u8
火热的吻(美国恐怖片),https://vip1.lz-cdn1.com/20220317/52_b62d24b1/index.m3u8
帮我看看(加拿大恐怖片),https://vip1.lz-cdn1.com/20220317/47_510e2eef/index.m3u8
不老山异事(大陆恐怖片),https://vip1.lz-cdn1.com/20220317/28_ef29944f/index.m3u8
退缩2021(美国恐怖片),https://vip1.lz-cdn1.com/20220317/3_8dc5ab2e/index.m3u8
志愿军：存亡之战2024(大陆战争片),https://v.cdnlz12.com/20241213/17760_f2ada493/index.m3u8
闪电战2024(英国战争片),https://v.cdnlz3.com/20241122/29601_442d8559/index.m3u8
林则徐1959(大陆战争片),https://v.cdnlz20.com/20241111/19514_756158cc/index.m3u8
鸡毛信1954(大陆战争片),https://v.cdnlz20.com/20241111/19511_98e9d9d1/index.m3u8
佩德罗·巴拉莫(墨西哥战争片),https://v.cdnlz21.com/20241107/2366_d7fcc5e4/index.m3u8
李·米勒2023(英国/美国战争片),https://v.cdnlz12.com/20241101/17650_188b5bfd/index.m3u8
战争就是战争1968(苏联战争片),https://v.cdnlz21.com/20241021/2244_c9fac6eb/index.m3u8
战，乱2024(韩国战争片),https://v.cdnlz3.com/20241011/27745_26ff0dee/index.m3u8
冲锋2024(大陆战争片),https://v.cdnlz12.com/20240927/17149_dc407dbb/index.m3u8
冲破黎明前的黑暗1956(大陆战争片),https://v.cdnlz19.com/20240922/46123_d9f80180/index.m3u8
铁道游击队1956【上色】(大陆战争片),https://v.cdnlz19.com/20240920/46111_a5b3aafd/index.m3u8
铁道游击队1956【黑白】(大陆战争片),https://v.cdnlz19.com/20240920/46110_0ff76f6c/index.m3u8
战上海1959(大陆战争片),https://v.cdnlz19.com/20240914/44730_cc740174/index.m3u8
辛弃疾铁血传奇1993(大陆战争片),https://v.cdnlz19.com/20240914/44728_4a16fd17/index.m3u8
地道战1965(大陆战争片),https://v.cdnlz19.com/20240914/44709_2e429df0/index.m3u8
八九年的锡比乌2023(罗马尼亚/匈牙利战争片),https://v.cdnlz12.com/20240906/16798_ea05ea06/index.m3u8
猎杀：生死突围2024(大陆战争片),https://v.cdnlz3.com/20240824/25961_77662a2b/index.m3u8
枪访要塞1991(大陆战争片),https://v.cdnlz19.com/20240715/39557_7dab33eb/index.m3u8
八百壮士1975(台湾战争片),https://v.cdnlz19.com/20240711/39531_53b9618e/index.m3u8
德维塔耶夫2021(俄罗斯战争片),https://v.cdnlz12.com/20240709/15566_832b3f53/index.m3u8
铁血女枪手2024(大陆战争片),https://v.cdnlz3.com/20240609/23537_eb21befa/index.m3u8
拂晓的爆炸1984(大陆战争片),https://v.cdnlz19.com/20240607/36474_e8aa0ca7/index.m3u8
冬季战争2017(法国战争片),https://v.cdnlz12.com/20240603/14920_463be8eb/index.m3u8
四渡赤水1983(大陆战争片),https://v.cdnlz20.com/20240524/8656_8254dbec/index.m3u8
斗争人生2023(法国战争片),https://v.cdnlz12.com/20240519/14430_79f2dc78/index.m3u8
满分之一秒2023(韩国战争片),https://v.cdnlz12.com/20240507/13869_4e7d0384/index.m3u8
吕正操一九四二2005(大陆战争片),https://v.cdnlz20.com/20240505/6847_814f3501/index.m3u8
卡尔巴拉(波兰战争片),https://v.cdnlz19.com/20240426/31196_71cd9c51/index.m3u8
天空2023(俄罗斯战争片),https://v.cdnlz2.com/20240424/30444_56a3b118/index.m3u8
战火中的小狐狸2022(德国/奥地利战争片),https://v.cdnlz2.com/20240423/30429_9ac232f9/index.m3u8
谢尔沙(印度战争片),https://v.cdnlz19.com/20240414/27279_da7735c3/index.m3u8
热血地雷战2024(大陆战争片),https://v.cdnlz12.com/20240302/12284_9df31a2d/index.m3u8
伊丽莎白2：黄金时代(英国战争片),https://v.cdnlz12.com/20240222/11733_c6dcd584/index.m3u8
利益区域(美国战争片),https://v.cdnlz12.com/20240221/11687_9771838a/index.m3u8
狮入羊口(美国战争片),https://v.cdnlz12.com/20240219/11613_ee7ae823/index.m3u8
盟军夺宝队(美国战争片),https://v.cdnlz2.com/20240207/28784_15125e45/index.m3u8
希特勒最后的秘密武器(德国战争片),https://v.cdnlz2.com/20240207/28782_0930ecb6/index.m3u8
露梁海战(韩国战争片),https://v.cdnlz19.com/20240205/13018_c311202b/index.m3u8
逃离金边(柬埔寨/新加坡/澳大利亚战争片),https://v.cdnlz12.com/20240204/11361_aef0abf3/index.m3u8
与恶魔携手(加拿大战争片),https://v.cdnlz12.com/20240202/11255_2580c26a/index.m3u8
花岗岩(俄罗斯战争片),https://v.cdnlz17.com/20240128/106802_75c91385/index.m3u8
坚强的心2007(美国战争片),https://v.cdnlz12.com/20240130/11198_f76de230/index.m3u8
赤色天使(日本战争片),https://v.cdnlz2.com/20240127/28332_4af92a0f/index.m3u8
拿破仑2023(英国战争片),https://v.cdnlz2.com/20240120/28127_4ad9f5bb/index.m3u8
艾希曼(匈牙利/英国战争片),https://v.cdnlz3.com/20240117/22808_c1660c70/index.m3u8
游牧战神(法国战争片),https://v.cdnlz3.com/20240114/22763_47078246/index.m3u8
开国将帅授衔1955(大陆战争片),https://v.cdnlz3.com/20240113/22760_c4dff67b/index.m3u8
势不可挡2020(大陆战争片),https://v.cdnlz17.com/20240109/90003_dcb2b607/index.m3u8
科蒂兹堡大逃亡(英国战争片),https://v.cdnlz3.com/20240111/22722_99cef6fb/index.m3u8
柏林之翼(俄罗斯战争片),https://v.cdnlz3.com/20240110/22716_ab004ffc/index.m3u8
谁开的枪(大陆战争片),https://v.cdnlz12.com/20240109/10982_9850b899/index.m3u8
命运无常(匈牙利/德国/英国战争片),https://v.cdnlz3.com/20240108/22679_87238b34/index.m3u8
烈日灼人2(上)：逃难(德国/法国/俄罗斯战争片),https://v.cdnlz17.com/20240104/89675_c174b270/index.m3u8
远东特遣队之初试锋芒(大陆战争片),https://v.cdnlz17.com/20231231/88827_9adcb0db/index.m3u8
战地之狼(英国战争片),https://v.cdnlz3.com/20231231/22546_01025c66/index.m3u8
终极胜利(大陆战争片),https://v.cdnlz11.com/20231225/18845_25b2c94f/index.m3u8
无路可退2022(乌克兰战争片),https://v.cdnlz4.com/20231213/26222_58f45044/index.m3u8
雪绒花海盗2005(德国/瑞士/荷兰/卢森堡战争片),https://v.cdnlz11.com/20231216/18722_5bfca72b/index.m3u8
浴血突围1942(大陆战争片),https://v.cdnlz2.com/20231215/27423_fb885e63/index.m3u8
超越前线(瑞典语/芬兰语/俄语战争片),https://v.cdnlz11.com/20231214/18680_cdaa533e/index.m3u8
边城英烈传(美国战争片),https://v.cdnlz11.com/20231206/18574_8614e0e4/index.m3u8
高贵的夫妇(英国战争片),https://v.cdnlz11.com/20231206/18571_6b3a005d/index.m3u8
无知的声音(墨西哥/美国/波多黎各战争片),https://v.cdnlz11.com/20231202/18501_e09eeaba/index.m3u8
志愿军：雄兵出击(大陆战争片),https://v.cdnlz4.com/20231201/26186_1cd3ed6c/index.m3u8
处死国王(英国战争片),https://v1.cdnlz1.com/20231122/24049_3b77585b/index.m3u8
战马一号(美国战争片),https://v.cdnlz11.com/20231111/18236_dbc0048f/index.m3u8
我们曾是战士(美国战争片),https://v.cdnlz11.com/20231107/18159_37157f32/index.m3u8
高原激战(意大利战争片),https://v.cdnlz11.com/20231027/17960_43a63283/index.m3u8
马来亚三日(泰国战争片),https://v.cdnlz12.com/20231026/10712_974f45ec/index.m3u8
东方2020(荷兰战争片),https://v1.cdnlz1.com/20231023/23059_19500e7c/index.m3u8
凯恩舰哗变的军事审判(美国战争片),https://v1.cdnlz1.com/20231019/22971_55c6c6b1/index.m3u8
拦截密码战(美国战争片),https://v1.cdnlz1.com/20231009/22557_cde40029/index.m3u8
纳粹制造(英国战争片),https://v1.cdnlz1.com/20231007/22493_8b51d8bd/index.m3u8
